label,image_path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
cardboard,archive\cardboard\cardboard160.jpg,1.2105931,0.0,0.0,0.0,0.0,0.0,0.0,1.4158555,1.3956612,0.0,0.0,0.0,0.0,0.0,0.9449737,0.0,0.0,5.7216954,0.0,1.6809078,0.0,0.0,0.0,1.8347208,2.541396,0.0,3.166575,0.0,0.95403874,1.7764175,1.5033098,0.0,4.9469604,1.6331056,0.7538524,0.0,1.3804753,0.0,0.3475313,2.0456166,0.0,0.0,2.818155,0.22966036,0.0,2.1136398,2.1589963,0.0,2.377336,0.0,0.0,2.8818183,0.0,0.0,1.1391662,0.0,0.0,2.7069273,0.0,0.0,0.0,2.0445843,0.09377843,0.0,0.0,0.0,3.8704731,0.0,0.0,3.9108865,0.0,0.0,0.67657816,2.258133,3.0771184,0.0,0.292843,0.8579409,2.1698394,4.23173,1.1820526,0.0,0.0,0.0,1.405783,0.0,0.0,0.23292676,2.9518392,0.0,0.0,0.0,1.3631867,0.0,1.3749299,0.0,0.32682553,0.0,0.0,2.1396086,2.2702675,0.0,0.074686274,0.28749558,0.0,0.0,1.3511097,0.0,0.0,0.0,0.0,3.8402174,0.0,0.0,1.7867525,0.48221803,0.0,0.58512187,0.0,0.0,0.68719405,1.1333158,0.0,0.0,1.3679776,1.9091959,0.0,0.0
cardboard,archive\cardboard\cardboard161.jpg,2.1369503,0.0,0.0,1.432435,0.0,0.0,0.0,0.059298877,3.101679,1.2294459,0.0,0.0,0.0,0.0,0.0,0.40271136,0.0,1.513988,0.0,1.4091549,0.0,0.0,0.0,1.3379693,1.8402607,0.6645884,0.91848886,0.0,0.12797074,0.0,1.4521811,1.6635507,3.1542425,0.54707044,0.0,1.3588351,0.5923172,0.0,0.0,2.2503138,3.0301673,0.5812758,2.1631114,0.0,2.9177723,0.0,4.081872,2.5043662,4.1401033,0.0,0.0,3.4561346,1.1758004,0.0,4.6763773,0.57813394,0.41300714,1.2623986,0.5506891,0.77591664,0.0,0.8287949,0.83033305,0.0,3.1265469,0.24018201,0.30425292,0.0,0.0,2.9628017,0.0,0.0,0.0,0.0,2.0291681,0.77027726,0.0,0.24260293,0.68768734,0.23843752,3.3306837,0.0,2.0200524,0.0,4.2228703,2.783911,0.0,0.0,0.0,1.5160477,0.0,0.0,0.0,1.5287477,0.0,0.0,0.0,0.0,0.52479666,0.0,0.0,0.97385514,0.0,0.12702587,1.2809296,0.0,0.0,0.0,0.29082182,0.0,0.0,2.831428,0.0,0.0,1.442598,0.0,0.0,0.0,0.0,0.0,0.6329365,0.040560707,1.2549849,2.1759996,1.120103,0.24946123,0.0,0.16397916
cardboard,archive\cardboard\cardboard162.jpg,0.0,0.0,0.0,0.69536746,0.0,0.14345884,0.0,1.6923141,0.67163354,1.5994114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121951,3.1045463,0.0,0.0,0.55305135,3.0421526,0.9931603,0.8895501,0.0,0.0,0.0,2.6105478,1.501639,1.3483751,0.0017967935,1.6648823,0.0,0.29671466,0.0,0.0,0.0,0.0,0.7014978,0.0,2.4624,0.8223646,1.3601216,2.0796506,0.0069444263,0.09106701,1.1292017,0.0,0.0,3.3949635,0.0,0.0,0.7072078,0.0,0.8703726,1.6374569,0.0,0.0,0.0,0.0,0.0,0.0,0.076513,0.0,0.70499086,0.0,0.0,1.5949833,0.17074634,0.0,0.07029466,0.0,1.1203382,1.1551456,0.04765544,0.0,0.0,0.0,1.9604752,0.0,3.853407,1.5820258,1.2292235,2.1536777,0.0,0.0,0.0,0.12564944,0.12107757,1.5616271,1.0373799,3.6623528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94459254,1.969569,1.3494343,0.45694807,1.1059272,0.9646817,0.5559132,0.0,0.01582336,0.5849221,0.0,1.9870869,0.0,0.0,0.0,1.2479671,1.6123089,0.0,2.5274916,0.0,1.1528878,1.4499431,2.7093923,1.0292081,0.9152445,0.0
cardboard,archive\cardboard\cardboard163.jpg,1.0246563,0.0,0.0,2.1197286,0.0,0.0,0.0,3.2034864,3.2698557,1.3291036,0.0,0.14782912,0.0,1.6122969,0.0,0.8348049,0.0,0.11764034,0.012903619,0.0,0.0,0.0,0.0,0.9666359,2.8988018,0.0,0.7178976,0.2144548,0.0,0.0,2.2648387,2.7432165,0.0,2.2263618,0.0,0.0,1.44979,0.0,0.42669013,0.0,0.0,2.006661,4.873748,2.674003,2.749694,1.6515368,2.693883,1.9675226,0.84180504,0.0,0.026761223,6.185639,0.0,0.0,5.3225093,0.0,0.0,0.90982467,0.0,1.5496801,2.7062368,1.1044258,0.44698846,0.0,1.2248935,0.0,1.091916,0.0,0.0,5.42494,0.0,0.0,1.5745018,0.46492466,1.1281744,0.0,0.0,0.0,0.0,0.0,3.0033154,0.0,2.357465,1.752407,2.2128873,0.22013745,1.059913,0.0,1.874015,0.0,0.07518292,0.18547326,0.0,0.0,0.4945008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9682543,0.99212253,0.0,2.2409515,0.20120883,3.0389595,0.333391,0.29832074,0.0,1.8005472,0.0,1.2755828,3.127924,0.8043109,0.0,0.67300797,1.1286548,0.0,0.90418726,0.015726354,0.0,1.8313938,1.3133326,0.23722182,0.35174972,0.31224856
cardboard,archive\cardboard\cardboard164.jpg,4.3481402,0.0,0.0,0.0,0.0,0.0,0.0,0.7251576,0.0,2.3557127,0.0,0.0,0.5637738,0.0,0.0,0.0,0.0,1.000853,0.0,0.60455555,1.2209023,0.0,0.0,0.0,2.743419,0.0,1.3013391,0.0,0.62124443,0.872481,2.9864178,0.0,0.6540618,1.4352239,0.0,0.02368182,0.78855443,0.0,1.1147088,4.3789663,0.0,0.0,0.0,0.0,0.0,0.0,0.96936595,2.218497,2.0234852,0.0,1.7462616,0.0,0.0,1.5244598,1.9211979,0.0,2.0771623,0.0,0.0,0.0,0.0,2.6279986,0.08789801,0.0,0.0,0.772704,1.0465671,0.0,0.0,0.0,0.0,0.0,2.4957192,1.6654207,2.4941778,0.0,0.0,0.0,1.9065993,0.85612255,2.966301,0.0,1.1768807,0.0,1.6310364,0.13371697,0.0,0.77691585,2.0458207,2.5826454,0.0,2.3853848,0.6049007,0.0,2.7184389,0.0,0.0,0.0,0.0,0.8162439,0.0,0.0,1.6410527,0.0,1.1190196,0.0,0.0,0.0,0.0,0.0,0.0,0.47692245,0.0,3.0759716,2.1825552,0.2920815,0.0,4.9630914,0.0,0.24899408,1.8382128,0.0,0.0,0.52043694,0.99801993,1.6935079,1.5043957,0.0
cardboard,archive\cardboard\cardboard165.jpg,3.525929,0.0,0.0,2.0278807,0.0,0.0,0.0,0.0,2.4457824,0.0,0.0,0.72482085,1.511711,0.091718785,1.1498733,0.0,0.7228602,2.0951698,0.0,0.098258235,0.0,0.0,0.0,0.0,0.0,0.0,0.6341342,0.07811889,3.2709112,0.0,2.1191883,0.0,3.4794436,0.0,0.0,0.0,3.2557092,0.0,2.78427,2.7304108,0.0,0.0,0.0,0.0,2.0189028,0.0,1.1122409,1.898807,2.0429735,1.4776733,0.18483959,4.318721,0.0,0.35696223,0.0,0.0,2.831677,2.9089184,0.0,0.0,0.24608843,3.6529317,0.0,0.0,1.2320315,0.0,3.0612535,0.0,0.54883,6.364924,0.0,0.0,2.1103096,1.0897251,2.2552097,0.0,0.49831232,3.454285,0.28985342,0.8972849,2.2037108,0.0,0.0,0.0,1.0106043,0.0,2.431658,1.7349175,4.037057,0.0,1.0276426,0.0,0.0,0.0,4.8112416,0.0,0.5057859,3.3513987,0.0,0.0,0.0,0.0,3.215392,1.5719562,0.08629475,0.075640246,0.0,0.2913498,0.096484505,0.0,0.0,0.0,0.0,0.0,5.240235,0.0,0.3122404,4.0803943,3.1513276,0.0,0.09320352,0.076884426,0.0,0.0,2.5728204,0.0,1.2283721,0.0
cardboard,archive\cardboard\cardboard166.jpg,2.3670466,0.0,0.0,0.0,0.6937635,0.0,0.0,3.1517024,2.1978922,1.8752284,0.0,1.5859764,0.0,1.0399027,0.0,0.0,0.9620449,0.86672074,0.0,1.6601024,0.0,1.7291889,0.0,2.2787664,1.6174657,0.0,0.70904464,3.2092905,0.0,1.121282,0.0,2.1196392,0.0,0.24829373,0.0,1.1544917,0.0,0.0,0.8709466,0.0,1.8704416,2.513238,2.5158458,2.003803,0.0,0.9363257,0.0,0.0,0.0,0.50235915,0.0,1.2642099,0.0,0.0,2.5683124,0.0,1.0946373,2.5599985,0.0,0.54872555,2.74404,0.0,1.942064,0.0,1.8672805,0.33915326,0.51912314,0.15296057,0.0,3.314361,1.3089192,0.0,0.0,1.5823872,1.3774477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2863785,2.876583,3.920023,1.605961,0.0,0.48465914,0.0,0.0,0.0,0.0,0.45348826,0.0,0.0,0.0,3.4777727,0.0,0.7003232,0.3102516,0.0,0.0,0.0,2.546053,0.18996385,0.6648369,0.0,2.0440202,0.0,0.0,0.3538243,1.2982123,0.25514877,0.0,0.0,1.1474273,0.0,0.90553856,1.1028467,0.0,0.63318026,0.65387225,0.9283495,0.07848842,0.0,0.0,2.2593226,1.2921553
cardboard,archive\cardboard\cardboard167.jpg,2.0981967,0.0,0.0,0.94687486,1.7426617,0.0,0.0,0.0,0.39885762,1.5251133,0.0,1.9941727,0.6181329,0.3447232,0.0,1.2045568,0.0,2.5903952,0.0,0.0,0.0,1.0501167,0.0,2.0277054,1.7524507,0.0,1.3008115,0.0,2.4618273,0.0,0.0,0.68974733,0.8347331,2.154396,0.0,0.3240826,3.199171,0.0,0.0,1.7001575,0.25606602,1.1060196,3.0925891,0.0,1.175249,0.0,1.3654577,0.94651157,1.5536422,1.5068564,1.2842696,1.6245074,0.0,2.1494823,4.7039385,1.1324092,0.4665619,0.0,1.0797195,1.8548753,0.29855388,1.1520509,2.1776295,0.0,1.6983922,0.0,0.5569665,0.0,1.0764691,1.8340217,0.9483468,1.4995847,0.0,0.0,2.550668,0.0,0.91695315,0.0,0.0,0.0,1.4398133,0.0,0.0,0.22015025,1.8181701,1.8434665,0.0,1.9408549,0.0,0.0,1.5487181,0.0,1.6634153,0.0,1.6017605,0.0,1.2030956,0.0,0.3680858,0.0,0.0,0.0,0.0,1.5169134,0.0,0.0,0.34126362,0.0,0.0,0.0,0.0,3.8740242,0.26047817,0.44068605,3.3665829,0.0,0.0,1.1030596,1.8524152,0.0,1.8925865,0.0,0.0,0.30425718,3.4509122,0.0,0.0,1.9979277
cardboard,archive\cardboard\cardboard168.jpg,2.0346673,0.0,0.0,0.0,0.0,0.0,0.0,1.7209337,0.08256683,0.0,0.0,1.0019625,0.0,1.0334604,0.0,0.5556589,0.35268357,1.2755648,0.0,0.4533244,0.0,0.0,0.38797072,1.5436211,0.0,0.018074296,0.0,2.7196805,2.338011,0.0,0.0,1.0464419,0.0,0.10164355,1.3208855,0.0,1.1740257,1.743738,0.0,0.6303265,0.0,1.5108724,0.40510926,0.0,0.7911101,0.0,0.025801603,0.31819475,2.476599,0.0,0.13112774,0.57206374,0.7839084,0.088478036,1.0974748,0.0,0.0,0.0,0.0,0.0076775765,0.0,0.0,0.33559987,0.0,0.0,0.0,2.8726318,0.0,0.0,0.70768267,0.9402324,0.0,0.0,2.6248832,2.0446053,0.0,0.05033609,0.0,0.0,1.7603035,0.0,0.0,0.0,0.36796656,0.00480232,1.9570273,0.3853581,0.0,0.7631487,0.0,0.0,0.0,2.1979713,0.0,0.39025056,0.0,0.35064772,2.0316994,0.0,0.0,1.2214631,0.0,2.6601872,1.0380931,0.0,0.0,0.9861278,0.0,2.411507,0.0,0.66029984,2.0497708,0.0,0.0,2.2076623,0.0,1.6475693,2.003438,0.89480567,2.8524678,0.68386513,0.6251971,0.0,0.47433257,0.0,1.3349407,0.0,1.3739836
cardboard,archive\cardboard\cardboard169.jpg,0.0,0.10412144,0.0,0.12452095,0.21905069,0.0,0.0,1.0189883,1.3603427,0.0,0.660986,0.3795712,0.0,2.673513,0.0,0.0,0.0,1.1953912,0.0,0.03664966,0.0,0.0,0.0,1.0294485,2.1399305,0.059944786,1.2952696,0.49814695,0.26878735,0.26747757,0.0,0.35475263,0.5899193,2.1994169,0.0,0.0,1.7294924,0.0,0.8095767,0.0,3.1732047,1.743642,1.967831,1.4111496,2.7522106,0.50368416,0.0,1.4157473,0.0,0.0,0.86939067,0.4973629,0.31070897,0.0,3.0994625,0.0,0.6659679,0.69504505,0.0,1.7810379,0.45846522,0.06399628,0.02142863,0.0,0.70644933,0.3293146,0.0,0.0,0.0,1.0408773,0.3660912,0.0,0.48656914,2.531105,1.1106626,0.0,0.47169176,0.0,0.17972387,0.20362945,3.301831,0.0,2.9859965,0.0,0.171728,0.0,0.0,0.0,0.0,0.0,0.4522633,0.0,0.0072411867,0.41392848,0.9918999,0.0,3.3121164,0.0,0.0,0.0,0.0,0.21714573,1.1957679,2.5687077,1.0134574,1.8222107,0.0,0.9787407,2.0830083,0.0,0.24628693,0.0,0.0,0.020980056,0.98612607,0.87803316,0.0,2.2196586,1.1400726,0.0,0.87722594,0.5120681,0.0,0.0,0.0,0.0,0.058493644,0.6713701
cardboard,archive\cardboard\cardboard17.jpg,0.1389211,0.0,0.0,2.3010259,0.0,0.509042,1.2976971,1.4356129,0.51833194,0.0,0.7173835,0.0,0.0,0.0,0.0,0.0,0.0,0.20766668,0.0,2.0261421,1.00126,0.0,0.0,0.54226255,0.0,0.17358974,0.8353055,0.89901024,0.5198868,0.0,0.0,0.0,2.4753072,0.0,1.1572205,1.8693833,0.0,0.0,0.8555493,0.40075076,0.0,1.2675478,2.1273966,0.0,0.0,2.0327592,0.16619697,0.0,0.12180658,0.9394532,0.6186888,2.0183432,1.221169,3.0004396,0.94257194,0.7565824,1.0497129,1.2833543,0.0,0.0,2.0612023,1.3512397,0.85668725,0.0,0.0,0.0,0.0,0.0,0.0,0.6035041,1.8090297,0.0,2.9726737,0.0,1.0193689,0.0,0.0,2.1396623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2960422,3.6881938,1.5069277,0.116702765,0.0,0.010578063,0.0,0.39786202,0.0,0.9716154,0.0,0.0,2.1268165,2.328329,0.0,1.3249142,0.016167967,0.0,0.33889955,1.3298014,0.47205937,0.0,0.0,0.0,2.9197676,0.0,0.0,1.4998267,3.2415836,0.7699657,0.0,1.0569841,0.0,0.0,0.0,0.0,0.589192,0.0,0.0,2.7009227,1.6611099
cardboard,archive\cardboard\cardboard170.jpg,0.6817531,0.029949795,0.0,1.2241503,1.003776,0.0,0.0,0.0,0.5594155,2.1227567,0.0,1.5068911,0.0,0.0,0.8021844,0.712679,0.0,2.7226176,1.0616095,1.0780363,0.0,0.5943182,0.0,0.0,0.0,0.0,1.2121091,0.0,0.78776133,0.0,1.2733924,0.0,0.0,0.4899752,0.13220376,0.6676493,0.0,0.4490494,0.0,3.0408585,0.0,0.0,0.5630634,0.0,2.387174,0.0,1.29319,1.2882392,1.813415,1.2389861,0.0,1.5300226,0.0,1.520287,0.6810282,0.0,2.8622751,1.4996957,0.0,0.0,0.052093502,1.2029724,1.1780353,0.0,0.0,0.0,0.5508042,0.0,0.0,1.6839584,0.0,0.0,1.7218733,0.36737671,1.5249938,1.842468,0.45205444,1.582061,0.0,2.528398,2.5574696,0.0,0.0,0.0,2.3105183,0.0,0.0,0.0,0.056515366,0.0,2.2899196,1.868696,3.020566,0.0,3.9124472,0.0,1.0188752,1.3950347,0.0,0.0,0.0,0.0,0.0,2.0471368,0.0,1.9879134,0.9281499,0.0,0.13686246,0.0,0.0,3.2344253,0.93947595,0.0,1.8876985,0.18229687,0.36055848,2.1565685,0.2993666,0.0,0.2758565,0.23359706,0.0,0.0,0.0,0.78526723,0.255113,0.0
cardboard,archive\cardboard\cardboard171.jpg,1.9321592,0.0,0.0,0.4568472,1.0254105,0.644575,0.0,0.51877534,0.0,0.0,0.26154515,0.0,1.3072124,0.0,1.5409579,0.0,0.26614013,0.0016893335,0.21227711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1100183,0.0,1.7701651,0.4828393,0.0,0.21069159,3.2833235,1.1936742,0.0,0.0,1.4241216,0.66153574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8137016,0.0,0.0,1.0897083,0.29771492,0.37100592,0.0,0.0,0.0,0.0,0.0,0.5704901,0.0,4.137933,1.1048112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4915488,0.0,0.067898065,0.8807432,0.0,1.2339147,3.1686516,0.0,0.0,2.7054691,1.12707,0.0,2.8909392,0.0,0.034160335,1.3047489,0.61644965,1.6281736,2.2647715,0.0,0.0,0.0,0.0,1.7913305,2.5981607,0.0,0.15216132,0.28401744,0.0,0.0,0.0,0.5088891,0.0,3.2799592,0.4923716,1.0861884,0.0,0.40706992,0.0,0.0,0.0,0.0,0.10233596,0.0,1.3523413,0.7312497,0.0,0.67574215,0.0,0.0,0.0,0.0,0.0,0.0,0.42543182,0.0,0.0,0.0
cardboard,archive\cardboard\cardboard172.jpg,2.9340138,0.29055724,0.0,0.0,1.610325,0.0,0.0,0.0,0.0,3.4747107,0.0,1.0210975,0.45572856,0.0,0.0,0.14021665,0.0,1.8107921,0.0,0.18099405,0.0,0.0,0.0,0.0,0.0,0.0,0.83422315,0.0,0.0,0.0,0.6555997,0.20974047,0.87148947,2.8183897,0.0,0.35445565,1.9439108,0.19698282,0.0,0.35900232,0.0,0.0,0.02705061,0.0,0.0,0.0,0.0,5.148418,3.9166024,0.0,0.0,2.3235006,0.0,0.0,0.0,0.0,2.2430897,0.0,0.0,1.8081595,0.0,5.148591,0.46243995,0.0,0.0,0.0,0.0,0.0,0.0,2.8269506,0.0,0.0,1.2682955,0.11072956,3.6881213,0.58925116,2.4693668,0.0,0.0,1.7863336,3.7361212,0.0,0.0,0.0,1.794122,0.0,1.5031332,0.6103356,1.3429843,0.0,0.8266565,0.4545518,1.0910938,0.0,4.734267,0.0,0.3011675,0.58608544,0.0,0.0,0.0,0.0,3.0397563,0.93103355,0.0,2.1629162,0.0,1.1111859,0.0,0.0,0.0,0.0,0.0,0.0,3.7580018,0.19666293,0.0,2.466467,0.0,0.0,0.0,0.0,0.0,1.5128387,1.3420023,0.6161761,0.36893776,0.0
cardboard,archive\cardboard\cardboard173.jpg,3.1245432,0.0,0.0,0.4679699,1.559215,0.37409353,0.0,0.0,0.0,2.8687136,0.0,0.22760421,0.0,0.0,1.076648,2.5648766,0.0,0.24839938,1.5229808,0.14661933,0.0,0.0,0.0,0.0,0.22153358,0.0,1.1593012,0.0,0.0,0.1606351,0.0,0.89712936,1.8252037,0.40906498,0.0,0.53761125,2.224627,1.6429225,0.0,0.0,0.0,0.0,0.47654536,0.0,0.0,0.0,0.0,3.6240652,3.172633,0.6861367,0.0,0.0,1.5687419,1.1169174,0.00020742533,1.9760092,2.397247,0.0,0.0,0.0,0.0,1.9368104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2623608,0.0,0.80048096,1.5871449,0.0,2.207263,1.1518073,3.0870397,0.0,0.0,0.0,0.0,1.4699801,1.5737734,0.80510706,0.9595282,0.0,0.0,0.0,2.1677265,0.0,0.0,0.0,2.7160275,1.7685509,1.2614542,0.0,0.0,1.0506958,0.0,1.0163662,0.0,0.0,1.5907485,3.9596987,0.0,0.420102,0.0,1.3946892,0.8668142,0.0,0.0,0.0,0.0,0.5884549,1.562534,0.0,0.0,1.1799018,0.0,0.0,0.56966925,0.0,0.0,0.0,0.4844378,1.8924756,0.0,0.0
cardboard,archive\cardboard\cardboard174.jpg,4.666124,0.0,0.0,0.0,0.8274335,0.0,0.0,0.0,0.0,2.666088,0.0,1.2842215,0.0,0.0,0.20473745,0.0,0.0,2.6526358,0.0,4.075458,0.0,0.0,0.0,0.0,1.2129737,0.3975881,0.0,1.9686188,1.9506292,0.0,1.1129853,0.0,0.09746532,1.2479913,0.0,0.4115888,2.2689867,0.0,0.39971966,1.4491192,0.0,0.0,0.34604514,0.39882433,0.0,0.0,0.6696096,2.9036014,4.1878977,0.0,0.3707066,4.0866933,0.0,0.12279885,2.7783551,0.0,3.6272967,1.1306541,0.0,0.0,0.0,0.34513515,1.3392137,0.0,0.8228388,0.0,1.3324083,0.0,0.26858124,5.738186,0.0,0.0,0.119089395,1.8480974,2.9040484,0.0,0.0,1.3407865,0.0,4.240697,1.5164206,0.0,0.0,0.0,1.6667464,0.0,1.8937054,3.073452,1.8143417,0.6767497,0.5505599,0.0,0.0,0.0,3.3839326,0.0,0.0,0.1424485,0.0,0.0,0.0,0.0,0.7127524,2.0037405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4255718,0.0,1.2927947,5.1912785,0.0,1.7587805,5.198226,1.6250478,0.0,3.9368403,0.0,0.0,0.0,2.724235,1.5389297,0.1997691,0.0
cardboard,archive\cardboard\cardboard175.jpg,3.8433926,0.0,0.0,0.42821652,1.6816859,0.0,0.0,0.0,0.0,0.8538022,0.0,0.9955948,0.074215576,0.0,0.0,0.06757547,0.84080744,3.172911,0.0,0.6839948,0.0,0.0,0.0,0.77248704,0.9635381,0.0,1.5558156,3.3157325,1.3798269,1.0877361,2.5095239,0.0,2.3871405,1.685325,0.0,0.38202292,1.9749786,0.0,0.4050503,2.0431354,0.0,0.0,1.2540729,0.0,0.0,1.7036365,0.90691143,3.236005,0.0,0.24009413,1.165665,1.581067,0.0,1.4297997,3.3707798,0.0,0.96035284,3.7796333,0.0,0.0,1.3045347,0.0,0.6748932,0.0,1.1848506,0.0,1.9510794,0.0,0.0,6.0258627,0.0,0.02160976,0.0,2.558942,1.4113984,0.8954211,0.09412871,3.0360508,0.0,0.0,0.0,0.0,0.0,0.0,2.8982947,1.5720198,0.0,0.07199282,1.2660718,2.910653,0.0,0.0,0.0,0.0,3.0817146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76336086,1.1309105,0.0,0.0,0.0,0.0,1.1558012,0.0,0.0,4.921545,0.0,0.0,5.141941,0.07115113,0.0,1.104153,1.1185191,0.0,1.3166597,0.0,0.5139684,0.22929612,1.6014339,1.4752159,0.0,0.0
cardboard,archive\cardboard\cardboard176.jpg,0.28037372,0.0,0.0,1.2077585,2.6015384,0.0,0.0,0.0,0.037475217,1.0940099,0.0,2.846985,0.05896623,0.0,0.0,0.19875395,0.0,2.7792852,0.0,0.0,0.0,1.6417972,0.18768159,1.2086022,1.8635886,1.1229028,1.6704825,1.2362609,1.0167195,2.1869662,0.0,0.7967454,0.0,0.0,0.0,0.26322877,2.6113675,0.421721,0.46770474,2.3281212,0.038854178,0.90666336,1.4213566,0.0,0.7513826,0.0,1.062005,0.0,0.0,0.8773369,0.5643913,0.3006053,0.0,0.0,2.9015806,0.0,1.0242981,2.5603375,0.0,0.5333156,0.6877226,0.21559466,0.04219049,0.0,3.4987013,0.0,2.163403,0.0,1.0491918,4.334709,1.0852412,0.0,0.976058,1.4786186,2.1900156,1.0179567,0.0,0.06067179,0.0,1.0887433,0.0,1.858578,0.0,1.0265055,1.388342,2.4761975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1228645,0.0,0.0,0.0,0.0,0.0,0.0,2.3867311,0.0,0.0,0.0,0.0,0.0,0.0,0.07693072,5.276742,0.0,0.0,0.95852363,0.35747138,0.0,1.9221916,1.8741125,1.6764203,3.476095,0.0,0.0,0.0,1.8780276,0.800727,0.0,0.14937286
cardboard,archive\cardboard\cardboard177.jpg,2.1661074,0.0,0.0,0.0,0.71241987,0.0,0.0,0.9713917,1.8538083,2.5073707,0.0,1.7531087,0.0,0.0,0.0,0.0,0.0,2.3526597,0.0,0.12627345,0.0,0.0,0.0,1.2287537,2.5176437,0.6457479,2.1665378,1.3170456,3.1563134,1.435256,0.81323504,0.63644624,0.0,1.232653,0.0,0.0,2.3665764,0.0,0.26728937,1.1532631,0.0,0.0,0.63887495,1.9823599,0.0,0.0,1.386302,0.6620698,0.0,0.0,0.0,3.0434525,1.0956757,1.0877283,3.0977092,0.0,1.5309876,1.9747841,0.0,2.7544997,0.0,0.53411096,1.2884846,0.0,2.0115087,0.0,2.8024828,0.0,0.69245124,4.4725876,0.0,0.0,0.87596816,0.4801732,1.283819,0.0,1.2543812,0.0,0.0,2.1296926,1.4025794,0.0,0.0,0.0,4.985732,0.0,0.09137301,0.0,0.0,0.0,0.84615976,0.0,0.4871061,0.0,1.545103,0.0,0.0,0.0,0.0,0.0,1.2093755,0.0,0.0,1.4594817,0.0,0.0,0.0,0.0,1.3447385,0.0,0.0,1.691887,0.0,0.0,3.1109586,0.6298169,0.0,4.8675046,1.9449681,0.0,2.1762447,0.0,0.0,2.4018607,1.0861285,0.0,0.0,0.0
cardboard,archive\cardboard\cardboard178.jpg,2.8713393,0.0,0.0,0.071766965,0.0,0.0,0.0,0.8476818,0.0,0.680753,0.7829016,0.0,1.4159911,1.3465499,0.0,0.0,0.0,0.93559897,0.0,0.7186055,0.0,0.0,0.0,0.0,0.94766396,0.0,1.4579351,0.0,2.4583924,0.0,1.7803334,1.2410359,1.1033473,1.2216568,0.0,0.0,1.6529677,0.0,0.0,3.310588,0.0,1.2512417,0.38769886,1.7525859,0.8103721,0.25251046,0.0,2.7751293,0.7983531,0.0,0.0,2.8476877,0.0,0.38476074,2.6814792,0.0,0.7982491,1.7946832,0.0,1.1798245,0.0,1.0776243,0.0,0.0,1.265246,0.0,2.9217699,0.0,1.5285492,4.2355647,0.0,0.0,0.65180063,2.8112886,1.9099079,1.3906087,1.0343213,0.06424934,0.0,2.583426,1.2479936,0.0,0.3249585,0.0,2.5634418,0.0,0.8504613,0.0,0.0,0.0,0.07329567,0.0,0.0,0.0,3.1234877,0.84693587,1.1271278,0.0,0.0,0.0,0.4565387,0.0,0.0,0.42360085,0.0,0.0,0.0,0.59157455,0.0,0.0,0.0,1.46914,0.0,1.651833,3.194081,0.0,0.09849603,3.878732,2.1903238,0.0,2.005227,0.0,0.0,0.0,0.6295104,0.0,0.0,0.0
